Week,Weighted_Sentiment
2020-12-29/2021-01-04,0.4862772074201528
2021-01-05/2021-01-11,0.36968060357024396
2021-01-12/2021-01-18,0.26508585650575994
2021-01-19/2021-01-25,0.3389972867676364
2021-01-26/2021-02-01,0.4905394991402055
2021-02-02/2021-02-08,0.4039737223496289
2021-02-09/2021-02-15,0.17367049378880056
2021-02-16/2021-02-22,0.38813174165677855
2021-02-23/2021-03-01,0.2687875734953032
2021-03-02/2021-03-08,0.5384902809907983
2021-03-09/2021-03-15,-0.03978129206022021
2021-03-16/2021-03-22,-0.02001352794305001
2021-03-23/2021-03-29,0.25596311293442436
2021-03-30/2021-04-05,0.11097002365119128
2021-04-06/2021-04-12,0.16799226993216634
2021-04-13/2021-04-19,0.3916293218097456
2021-04-20/2021-04-26,0.10905061484179848
2021-04-27/2021-05-03,0.06935630127959638
2021-05-04/2021-05-10,0.16799226993216634
2021-05-11/2021-05-17,0.2004781497722979
2021-05-18/2021-05-24,0.20047814977229783
2021-05-25/2021-05-31,0.2303141918126667
2021-06-01/2021-06-07,0.14220177266443054
2021-06-08/2021-06-14,0.38642310938470603
2021-06-15/2021-06-21,0.3672813425585029
2021-06-22/2021-06-28,0.2666282385847363
2021-06-29/2021-07-05,0.18843924196620263
2021-07-06/2021-07-12,0.08178798546308341
2021-07-13/2021-07-19,0.03963221387131436
2021-07-20/2021-07-26,0.5757853335412593
2021-07-27/2021-08-02,0.41996101592228613
2021-08-03/2021-08-09,0.10468832209317847
2021-08-10/2021-08-16,0.27561209908807016
2021-08-17/2021-08-23,0.14146719004713035
2021-08-24/2021-08-30,0.48941784342440214
2021-08-31/2021-09-06,0.02134046777391
2021-09-07/2021-09-13,0.27218967603918104
2021-09-14/2021-09-20,0.20644535818037163
2021-09-21/2021-09-27,0.3448172352032699
2021-09-28/2021-10-04,0.15322596091392474
2021-10-05/2021-10-11,0.10946787762644908
2021-10-12/2021-10-18,0.1523590351885371
2021-10-19/2021-10-25,0.3284596575760409
2021-10-26/2021-11-01,0.15717037006837709
2021-11-02/2021-11-08,0.2011514807049695
2021-11-09/2021-11-15,0.18556012875211342
2021-11-16/2021-11-22,0.20047814977229783
2021-11-23/2021-11-29,0.18857673011087064
2021-11-30/2021-12-06,0.13104757658827365
2021-12-07/2021-12-13,0.21330261033317666
2021-12-14/2021-12-20,0.25798203697233874
2021-12-21/2021-12-27,0.10665135383005747
2021-12-28/2022-01-03,0.5331624163407324
2022-01-04/2022-01-10,0.38391173351253677
2022-01-11/2022-01-17,0.5260585968073113
2022-01-18/2022-01-24,0.3600231675448633
2022-01-25/2022-01-31,0.12547216380119616
2022-02-01/2022-02-07,0.18663979620739687
2022-02-08/2022-02-14,0.2666282385847363
2022-02-15/2022-02-21,0.27163859844987687
2022-02-22/2022-02-28,0.08532110252943365
2022-03-01/2022-03-07,0.07756464751102496
2022-03-08/2022-03-14,0.29040955358139187
2022-03-15/2022-03-21,0.20675969437952668
2022-03-22/2022-03-28,0.3341301847358709
2022-03-29/2022-04-04,-0.024302161929476054
2022-04-05/2022-04-11,0.20115148070496952
2022-04-19/2022-04-25,0.03206124872913533
2022-04-26/2022-05-02,0.1345852359624187
2022-05-03/2022-05-09,0.22933318603427522
2022-05-10/2022-05-16,0.4266051233394151
2022-05-17/2022-05-23,0.19312269834364307
2022-05-24/2022-05-30,0.29225481926047886
2022-05-31/2022-06-06,0.22997297241148704
2022-06-07/2022-06-13,0.09347196948253272
2022-06-14/2022-06-20,0.1312631822538542
2022-06-21/2022-06-27,0.3565012192227192
2022-06-28/2022-07-04,0.377532390457728
2022-07-05/2022-07-11,0.10905061484179848
2022-07-12/2022-07-18,0.08842465938774671
2022-07-19/2022-07-25,0.2852757648599668
2022-07-26/2022-08-01,0.36154852931750525
2022-08-02/2022-08-08,0.24377439790549646
2022-08-09/2022-08-15,0.222462939305233
2022-08-16/2022-08-22,0.32329410674638964
2022-08-23/2022-08-29,0.15322596091392474
2022-08-30/2022-09-05,0.27920856000737354
2022-09-06/2022-09-12,0.4222864535182813
2022-09-13/2022-09-19,-0.17055421380970406
2022-09-20/2022-09-26,0.07589945701916642
2022-09-27/2022-10-03,0.2927703972984503
2022-10-04/2022-10-10,0.3509438099365153
2022-10-11/2022-10-17,0.10861438556693649
2022-10-18/2022-10-24,0.2584880306053827
2022-10-25/2022-10-31,0.33210499646450303
2022-11-01/2022-11-07,0.38813174165677855
2022-11-08/2022-11-14,0.25967272185627194
2022-11-15/2022-11-21,0.170642107731929
2022-11-22/2022-11-28,0.3509438099365153
2022-11-29/2022-12-05,0.10861438556693649
2022-12-06/2022-12-12,0.17287355008962385
2022-12-13/2022-12-19,0.3412841181369197
2022-12-20/2022-12-26,0.298623615535672
2022-12-27/2023-01-02,-0.13702898324669885
2023-01-03/2023-01-09,0.40635597508539584
2023-01-10/2023-01-16,-0.07774615486268187
2023-01-17/2023-01-23,0.30097902691323886
2023-01-24/2023-01-30,-0.01657548158437777
2023-01-31/2023-02-06,0.2852757648599668
2023-02-07/2023-02-13,0.22987818924449266
2023-02-14/2023-02-20,0.2844034480019228
2023-02-21/2023-02-27,0.10665135383005747
2023-02-28/2023-03-06,0.3906527950641491
2023-03-07/2023-03-13,0.4232830696308506
2023-03-14/2023-03-20,0.16799226993216634
2023-03-21/2023-03-27,0.42267905986565707
2023-03-28/2023-04-03,0.38705593615214035
2023-04-04/2023-04-10,0.10425209281831647
2023-04-11/2023-04-17,0.3582956996164098
2023-04-18/2023-04-24,0.04697926974931976
2023-04-25/2023-05-01,0.47250672647844405
2023-05-02/2023-05-08,0.45975628116204714
2023-05-09/2023-05-15,0.29574450232158284
2023-05-16/2023-05-22,0.34661668096207565
2023-05-23/2023-05-29,0.34734089025066295
2023-05-30/2023-06-05,0.19806671654701677
2023-06-06/2023-06-12,0.37494961504290236
2023-06-13/2023-06-19,0.12268192953115599
2023-06-20/2023-06-26,0.13104757658827365
2023-06-27/2023-07-03,0.10665135383005747
2023-07-04/2023-07-10,0.29358925653522844
2023-07-11/2023-07-17,0.1828308227608569
2023-07-18/2023-07-24,0.3625840119984999
2023-07-25/2023-07-31,0.2457035444857213
2023-08-01/2023-08-07,0.4763318600733632
2023-08-08/2023-08-14,-0.1128473807925276
2023-08-15/2023-08-21,0.07681531178968862
2023-08-22/2023-08-28,0.17535293048706257
2023-08-29/2023-09-04,0.15572408671174456
2023-09-05/2023-09-11,0.15235903518853713
2023-09-12/2023-09-18,0.18663979620739687
2023-09-19/2023-09-25,0.38642310938470603
2023-09-26/2023-10-02,0.19391147278715498
2023-10-03/2023-10-09,0.27920856000737354
2023-10-10/2023-10-16,0.14080606569156012
2023-10-17/2023-10-23,0.13541226200937853
2023-10-24/2023-10-30,0.3507057636471869
2023-10-31/2023-11-06,0.3480887507287157
2023-11-07/2023-11-13,0.2927703972984503
2023-11-14/2023-11-20,-0.04972663940700981
2023-11-21/2023-11-27,0.36526420723730624
2023-11-28/2023-12-04,0.3189256121169783
2023-12-05/2023-12-11,0.0711009349956844
2023-12-12/2023-12-18,0.3111398695001513
2023-12-19/2023-12-25,0.032061248729135336
2023-12-26/2024-01-01,-0.05967198675379944
2024-01-02/2024-01-08,0.28094377675532345
2024-01-09/2024-01-15,0.21330261033317668
2024-01-16/2024-01-22,0.3513218834548604
2024-01-23/2024-01-29,0.5079761470858756
2024-01-30/2024-02-05,0.24377439790549646
2024-02-06/2024-02-12,-0.002990703329212593
2024-02-13/2024-02-19,0.04553971314227515
2024-02-20/2024-02-26,0.5079761470858756
2024-02-27/2024-03-04,0.31755460582455486
2024-03-05/2024-03-11,0.08800382755482694
2024-03-12/2024-03-18,0.09037093787135043
2024-03-19/2024-03-25,0.38391173351253677
2024-03-26/2024-04-01,0.23585662961559659
2024-04-02/2024-04-08,0.27561209908807016
2024-04-09/2024-04-15,0.4862772074201528
2024-04-16/2024-04-22,0.14080606569156012
2024-04-23/2024-04-29,0.469228040539942
2024-04-30/2024-05-06,0.25125229017929074
2024-05-07/2024-05-13,0.19391147278715498
2024-05-14/2024-05-20,0.3448172352032699
2024-05-21/2024-05-27,0.298623615535672
2024-05-28/2024-06-03,0.25798203697233874
2024-06-04/2024-06-10,0.2011514807049695
2024-06-11/2024-06-17,0.469228040539942
2024-06-18/2024-06-24,0.21330261033317668
